Educación, formación e investigación.Educación.Enseñanza no universitaria.Régimen general.Unidades escolares.Total. Total unidades escolares en centros no universitarios. Unidad: Número. Fuente: Subdirección General de Evaluación y Análisis. Consejería de Educación, Ciencia y Universidades.;
Serie;;;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024(P)
Municipios;0783;Madarcos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0796;Madrid;17.957,00;18.121,00;17.988,00;17.657,00;17.470,00;17.478,00;17.555,00;17.673,00;17.758,00;18.700,00;18.643,00;18.836,00;19.238,00;19.652,00;20.264,00;20.670,00;21.025,00;21.444,00;21.630,00;21.815,00;21.803,00;21.750,00;21.977,00;22.237,00;22.603,00;22.850,00;23.421,00;26.309,00;23.752,00;24.222,00;24.743,00;
Municipios;0800;Majadahonda;310,00;349,00;344,00;342,00;346,00;357,00;351,00;379,00;371,00;425,00;441,00;441,00;445,00;454,00;508,00;517,00;545,00;547,00;567,00;567,00;559,00;575,00;582,00;590,00;605,00;615,00;624,00;695,00;643,00;648,00;650,00;
Municipios;0822;Manzanares el Real;13,00;15,00;15,00;14,00;18,00;19,00;18,00;24,00;27,00;28,00;34,00;35,00;37,00;37,00;40,00;43,00;42,00;44,00;43,00;43,00;44,00;43,00;44,00;47,00;47,00;46,00;47,00;50,00;46,00;45,00;42,00;
Municipios;0838;Meco;23,00;27,00;29,00;30,00;34,00;41,00;46,00;48,00;59,00;65,00;70,00;76,00;86,00;91,00;92,00;96,00;92,00;91,00;96,00;100,00;97,00;100,00;107,00;112,00;113,00;113,00;118,00;126,00;112,00;115,00;119,00;
Municipios;0843;Mejorada del Campo;138,00;140,00;145,00;146,00;144,00;143,00;149,00;147,00;153,00;139,00;138,00;140,00;144,00;147,00;148,00;151,00;156,00;159,00;161,00;161,00;160,00;157,00;160,00;158,00;160,00;162,00;168,00;195,00;167,00;167,00;174,00;
Municipios;0856;Miraflores de la Sierra;20,00;21,00;22,00;19,00;22,00;22,00;24,00;24,00;25,00;27,00;30,00;30,00;35,00;35,00;35,00;35,00;36,00;35,00;36,00;36,00;36,00;37,00;38,00;37,00;38,00;39,00;39,00;45,00;39,00;39,00;39,00;
Municipios;0869;Molar (El);24,00;23,00;22,00;18,00;17,00;17,00;17,00;18,00;19,00;19,00;28,00;29,00;34,00;39,00;45,00;48,00;54,00;56,00;58,00;61,00;61,00;65,00;70,00;74,00;73,00;75,00;76,00;93,00;81,00;82,00;84,00;
Municipios;0875;Molinos (Los);12,00;12,00;15,00;14,00;15,00;16,00;18,00;18,00;17,00;23,00;24,00;24,00;24,00;29,00;28,00;27,00;28,00;27,00;26,00;27,00;26,00;24,00;24,00;24,00;23,00;24,00;24,00;26,00;25,00;25,00;24,00;
Municipios;0881;Montejo de la Sierra;2,00;2,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;0894;Moraleja de Enmedio;10,00;10,00;12,00;14,00;15,00;16,00;23,00;23,00;26,00;26,00;26,00;27,00;27,00;30,00;32,00;32,00;30,00;32,00;38,00;39,00;38,00;38,00;35,00;36,00;36,00;36,00;35,00;41,00;36,00;37,00;37,00;
Municipios;0908;Moralzarzal;13,00;15,00;17,00;20,00;20,00;20,00;28,00;50,00;63,00;81,00;92,00;96,00;106,00;109,00;124,00;141,00;152,00;155,00;161,00;158,00;164,00;161,00;163,00;170,00;169,00;161,00;164,00;175,00;160,00;163,00;164,00;
Municipios;0915;Morata de Tajuña;31,00;32,00;32,00;36,00;36,00;37,00;42,00;41,00;42,00;44,00;45,00;45,00;45,00;45,00;46,00;49,00;48,00;51,00;50,00;47,00;47,00;46,00;48,00;49,00;49,00;48,00;51,00;63,00;54,00;53,00;54,00;
Municipios;0920;Móstoles;1.809,00;1.816,00;1.778,00;1.723,00;1.672,00;1.629,00;1.581,00;1.530,00;1.493,00;1.521,00;1.450,00;1.419,00;1.397,00;1.378,00;1.365,00;1.369,00;1.365,00;1.374,00;1.402,00;1.422,00;1.427,00;1.436,00;1.459,00;1.470,00;1.501,00;1.528,00;1.569,00;1.843,00;1.601,00;1.618,00;1.637,00;
Municipios;0936;Navacerrada;10,00;10,00;10,00;-;8,00;8,00;11,00;11,00;12,00;12,00;12,00;13,00;13,00;14,00;17,00;18,00;18,00;18,00;19,00;20,00;21,00;22,00;21,00;21,00;21,00;21,00;21,00;24,00;21,00;21,00;21,00;
Municipios;0941;Navalafuente;2,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;0954;Navalagamella;3,00;12,00;16,00;16,00;14,00;14,00;13,00;14,00;17,00;19,00;13,00;10,00;10,00;10,00;11,00;11,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;11,00;11,00;13,00;11,00;12,00;12,00;
Municipios;0967;Navalcarnero;116,00;122,00;120,00;104,00;118,00;121,00;121,00;152,00;148,00;156,00;147,00;154,00;163,00;176,00;192,00;209,00;216,00;224,00;233,00;239,00;248,00;251,00;261,00;268,00;272,00;281,00;297,00;343,00;310,00;314,00;330,00;
Municipios;0973;Navarredonda y San Mamés;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;0992;Navas del Rey;8,00;9,00;10,00;12,00;12,00;13,00;15,00;15,00;13,00;11,00;12,00;12,00;13,00;14,00;15,00;15,00;19,00;21,00;24,00;24,00;24,00;27,00;24,00;24,00;22,00;23,00;26,00;29,00;28,00;29,00;31,00;
Municipios;1006;Nuevo Baztán;22,00;23,00;27,00;29,00;34,00;33,00;35,00;35,00;35,00;35,00;39,00;37,00;38,00;38,00;38,00;37,00;43,00;44,00;45,00;44,00;45,00;45,00;47,00;48,00;47,00;46,00;51,00;61,00;60,00;63,00;63,00;
Municipios;1013;Olmeda de las Fuentes;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;1028;Orusco de Tajuña;14,00;15,00;17,00;13,00;15,00;15,00;0,00;17,00;17,00;18,00;20,00;22,00;14,00;15,00;15,00;15,00;16,00;29,00;17,00;22,00;22,00;16,00;16,00;17,00;16,00;17,00;18,00;19,00;21,00;19,00;20,00;
Municipios;1049;Paracuellos de Jarama;24,00;22,00;22,00;31,00;32,00;30,00;30,00;30,00;34,00;39,00;43,00;44,00;46,00;54,00;88,00;109,00;132,00;177,00;190,00;205,00;216,00;227,00;239,00;254,00;260,00;277,00;282,00;333,00;291,00;297,00;300,00;
Municipios;1065;Parla;680,00;700,00;672,00;646,00;641,00;606,00;608,00;605,00;600,00;632,00;625,00;631,00;648,00;689,00;781,00;807,00;848,00;897,00;939,00;964,00;992,00;1.014,00;1.044,00;1.072,00;1.096,00;1.126,00;1.159,00;1.351,00;1.178,00;1.193,00;1.202,00;
Municipios;1071;Patones;3,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;12,00;12,00;13,00;13,00;14,00;15,00;15,00;
Municipios;1087;Pedrezuela;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;14,00;16,00;16,00;17,00;26,00;28,00;29,00;33,00;33,00;33,00;34,00;36,00;34,00;35,00;36,00;36,00;38,00;39,00;45,00;37,00;36,00;36,00;
Municipios;1090;Pelayos de la Presa;4,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;11,00;11,00;12,00;12,00;12,00;12,00;13,00;13,00;13,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;13,00;14,00;14,00;
Municipios;1104;Perales de Tajuña;10,00;10,00;10,00;10,00;13,00;13,00;13,00;13,00;13,00;11,00;12,00;12,00;13,00;13,00;15,00;15,00;15,00;16,00;16,00;16,00;16,00;16,00;16,00;14,00;15,00;16,00;18,00;18,00;15,00;15,00;15,00;
Municipios;1111;Pezuela de las Torres;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;1126;Pinilla del Valle;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1132;Pinto;206,00;209,00;218,00;220,00;219,00;219,00;236,00;241,00;249,00;305,00;322,00;323,00;343,00;360,00;372,00;381,00;395,00;406,00;409,00;412,00;412,00;415,00;431,00;440,00;445,00;454,00;460,00;565,00;477,00;482,00;501,00;
Municipios;1147;Piñuécar-Gandullas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1150;Pozuelo de Alarcón;584,00;608,00;619,00;650,00;695,00;718,00;728,00;712,00;780,00;799,00;806,00;878,00;890,00;961,00;987,00;997,00;1.012,00;1.025,00;1.025,00;1.015,00;1.010,00;1.018,00;1.045,00;1.039,00;1.042,00;1.070,00;1.080,00;1.145,00;1.083,00;1.127,00;1.158,00;
Municipios;1163;Pozuelo del Rey;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;1179;Prádena del Rincón;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1185;Puebla de la Sierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;9020;Puentes Viejas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1198;Quijorna;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;12,00;14,00;16,00;17,00;22,00;24,00;24,00;24,00;22,00;20,00;22,00;18,00;18,00;16,00;17,00;16,00;14,00;14,00;13,00;14,00;
Municipios;1202;Rascafría;9,00;9,00;10,00;10,00;12,00;12,00;13,00;12,00;13,00;13,00;13,00;13,00;13,00;15,00;14,00;12,00;12,00;12,00;12,00;11,00;10,00;10,00;9,00;10,00;10,00;10,00;10,00;10,00;11,00;11,00;11,00;
Municipios;1219;Redueña;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;8,00;2,00;3,00;3,00;4,00;3,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;
Municipios;1224;Ribatejada;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;4,00;8,00;3,00;5,00;3,00;4,00;4,00;4,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;
Municipios;1230;Rivas-Vaciamadrid;164,00;177,00;184,00;193,00;241,00;277,00;320,00;328,00;394,00;444,00;474,00;507,00;537,00;554,00;565,00;594,00;609,00;656,00;695,00;705,00;720,00;730,00;750,00;768,00;785,00;805,00;823,00;969,00;854,00;890,00;912,00;
Municipios;1245;Robledillo de la Jara;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1258;Robledo de Chavela;10,00;10,00;10,00;11,00;13,00;12,00;12,00;13,00;13,00;16,00;21,00;24,00;25,00;26,00;29,00;29,00;29,00;29,00;29,00;28,00;29,00;29,00;28,00;26,00;27,00;27,00;29,00;30,00;29,00;28,00;29,00;
Municipios;1261;Robregordo;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1277;Rozas de Madrid (Las);348,00;359,00;377,00;404,00;427,00;465,00;480,00;511,00;545,00;577,00;580,00;648,00;695,00;749,00;835,00;858,00;876,00;888,00;904,00;911,00;924,00;934,00;954,00;956,00;967,00;974,00;979,00;1.103,00;960,00;971,00;967,00;
Municipios;1283;Rozas de Puerto Real;13,00;11,00;9,00;9,00;9,00;9,00;10,00;13,00;13,00;12,00;13,00;11,00;11,00;15,00;12,00;11,00;13,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;12,00;14,00;16,00;15,00;12,00;14,00;
Municipios;1296;San Agustín del Guadalix;24,00;25,00;25,00;29,00;35,00;41,00;44,00;52,00;54,00;67,00;69,00;71,00;83,00;85,00;89,00;87,00;89,00;96,00;99,00;99,00;102,00;104,00;102,00;98,00;99,00;100,00;97,00;113,00;93,00;93,00;91,00;
Municipios;1300;San Fernando de Henares;248,00;243,00;245,00;251,00;260,00;256,00;256,00;254,00;254,00;283,00;272,00;285,00;297,00;292,00;300,00;297,00;292,00;291,00;299,00;288,00;292,00;282,00;287,00;289,00;284,00;278,00;283,00;319,00;272,00;266,00;270,00;
Municipios;1317;San Lorenzo de El Escorial;135,00;142,00;151,00;154,00;157,00;153,00;154,00;157,00;157,00;166,00;177,00;192,00;200,00;202,00;221,00;217,00;223,00;220,00;221,00;217,00;211,00;211,00;213,00;210,00;207,00;208,00;212,00;230,00;213,00;215,00;219,00;
Municipios;1338;San Martín de Valdeiglesias;55,00;57,00;58,00;58,00;58,00;58,00;65,00;66,00;66,00;71,00;72,00;70,00;69,00;76,00;76,00;75,00;75,00;73,00;75,00;75,00;74,00;72,00;72,00;72,00;72,00;69,00;74,00;90,00;77,00;78,00;85,00;
Municipios;1322;San Martín de la Vega;48,00;55,00;65,00;71,00;76,00;83,00;98,00;100,00;104,00;115,00;120,00;119,00;121,00;129,00;131,00;134,00;136,00;136,00;177,00;164,00;165,00;168,00;172,00;174,00;172,00;173,00;168,00;190,00;164,00;164,00;171,00;
Municipios;1343;San Sebastián de los Reyes;431,00;449,00;454,00;442,00;437,00;453,00;467,00;475,00;474,00;497,00;517,00;494,00;502,00;501,00;510,00;519,00;577,00;601,00;632,00;648,00;647,00;649,00;657,00;669,00;676,00;702,00;722,00;819,00;736,00;752,00;759,00;
Municipios;1356;Santa María de la Alameda;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;1369;Santorcaz;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;16,00;
Municipios;1375;Santos de la Humosa (Los);8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;11,00;12,00;12,00;15,00;16,00;17,00;18,00;19,00;19,00;18,00;18,00;21,00;21,00;22,00;22,00;22,00;17,00;17,00;16,00;
Municipios;1381;Serna del Monte (La);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1408;Serranillos del Valle;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;12,00;19,00;23,00;26,00;25,00;31,00;31,00;33,00;34,00;29,00;29,00;30,00;26,00;25,00;27,00;26,00;25,00;23,00;25,00;21,00;22,00;22,00;
Municipios;1415;Sevilla la Nueva;11,00;11,00;13,00;13,00;15,00;20,00;27,00;26,00;34,00;44,00;51,00;53,00;54,00;56,00;60,00;77,00;96,00;101,00;96,00;100,00;104,00;104,00;105,00;111,00;106,00;105,00;110,00;108,00;98,00;97,00;102,00;
Municipios;1436;Somosierra;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1441;Soto del Real;27,00;31,00;32,00;33,00;32,00;32,00;38,00;41,00;50,00;65,00;85,00;97,00;102,00;107,00;110,00;110,00;113,00;112,00;110,00;108,00;103,00;101,00;103,00;104,00;104,00;107,00;110,00;128,00;116,00;119,00;127,00;
Municipios;1454;Talamanca de Jarama;8,00;20,00;24,00;24,00;25,00;26,00;28,00;29,00;31,00;30,00;30,00;3,00;3,00;17,00;19,00;22,00;23,00;25,00;27,00;28,00;25,00;25,00;28,00;29,00;28,00;28,00;26,00;30,00;32,00;33,00;37,00;
Municipios;1467;Tielmes;11,00;10,00;10,00;11,00;12,00;11,00;13,00;13,00;11,00;12,00;13,00;12,00;12,00;13,00;13,00;13,00;12,00;14,00;13,00;13,00;13,00;14,00;14,00;14,00;14,00;15,00;15,00;16,00;16,00;17,00;17,00;
Municipios;1473;Titulcia;4,00;4,00;4,00;4,00;4,00;4,00;5,00;6,00;6,00;6,00;6,00;10,00;10,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;11,00;13,00;12,00;12,00;12,00;
Municipios;1489;Torrejón de Ardoz;754,00;764,00;759,00;745,00;727,00;732,00;729,00;737,00;740,00;775,00;782,00;761,00;771,00;800,00;832,00;832,00;852,00;873,00;901,00;931,00;945,00;961,00;997,00;1.041,00;1.072,00;1.093,00;1.100,00;1.257,00;1.117,00;1.133,00;1.164,00;
Municipios;1505;Torrejón de Velasco;10,00;10,00;11,00;11,00;11,00;10,00;11,00;11,00;11,00;11,00;13,00;19,00;16,00;44,00;44,00;45,00;48,00;49,00;50,00;50,00;48,00;52,00;52,00;54,00;53,00;53,00;52,00;55,00;50,00;53,00;54,00;
Municipios;1492;Torrejón de la Calzada;41,00;45,00;45,00;48,00;49,00;52,00;54,00;55,00;56,00;57,00;62,00;66,00;67,00;68,00;79,00;81,00;85,00;85,00;88,00;89,00;88,00;89,00;91,00;93,00;96,00;100,00;106,00;139,00;111,00;112,00;115,00;
Municipios;1512;Torrelaguna;33,00;32,00;32,00;33,00;36,00;38,00;39,00;36,00;38,00;40,00;43,00;43,00;40,00;42,00;42,00;48,00;47,00;49,00;49,00;47,00;45,00;42,00;43,00;44,00;45,00;44,00;45,00;53,00;47,00;51,00;50,00;
Municipios;1527;Torrelodones;106,00;118,00;131,00;144,00;148,00;138,00;143,00;149,00;160,00;170,00;184,00;181,00;186,00;218,00;236,00;246,00;247,00;253,00;262,00;261,00;259,00;257,00;270,00;272,00;283,00;281,00;290,00;312,00;281,00;277,00;276,00;
Municipios;1533;Torremocha de Jarama;1,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;4,00;4,00;4,00;2,00;2,00;2,00;1,00;3,00;2,00;3,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;1548;Torres de la Alameda;25,00;26,00;26,00;34,00;36,00;44,00;55,00;53,00;55,00;64,00;67,00;63,00;65,00;69,00;75,00;74,00;75,00;76,00;77,00;75,00;72,00;69,00;68,00;68,00;70,00;68,00;71,00;73,00;67,00;67,00;72,00;
Municipios;9036;Tres Cantos;234,00;232,00;283,00;289,00;318,00;342,00;360,00;360,00;387,00;400,00;407,00;462,00;470,00;481,00;481,00;478,00;468,00;461,00;481,00;490,00;481,00;474,00;482,00;489,00;501,00;503,00;506,00;578,00;526,00;559,00;582,00;
Municipios;1551;Valdaracete;5,00;18,00;18,00;14,00;16,00;16,00;16,00;16,00;16,00;16,00;17,00;18,00;18,00;19,00;19,00;20,00;19,00;20,00;20,00;19,00;19,00;18,00;19,00;20,00;17,00;16,00;16,00;18,00;18,00;17,00;18,00;
Municipios;1564;Valdeavero;4,00;4,00;4,00;5,00;5,00;4,00;3,00;3,00;5,00;5,00;4,00;4,00;5,00;5,00;6,00;7,00;6,00;6,00;6,00;7,00;7,00;7,00;7,00;7,00;8,00;8,00;7,00;8,00;7,00;8,00;8,00;
Municipios;1570;Valdelaguna;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;
Municipios;1586;Valdemanco;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;3,00;4,00;4,00;4,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;
Municipios;1599;Valdemaqueda;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;1603;Valdemorillo;16,00;18,00;20,00;22,00;22,00;23,00;26,00;31,00;42,00;49,00;62,00;71,00;70,00;76,00;73,00;76,00;72,00;74,00;74,00;78,00;77,00;80,00;74,00;76,00;64,00;73,00;79,00;90,00;85,00;87,00;89,00;
Municipios;1610;Valdemoro;178,00;183,00;189,00;193,00;205,00;212,00;225,00;268,00;298,00;331,00;342,00;376,00;442,00;488,00;540,00;586,00;636,00;674,00;711,00;741,00;748,00;765,00;782,00;802,00;822,00;812,00;826,00;945,00;831,00;842,00;846,00;
Municipios;1625;Valdeolmos-Alalpardo;1,00;1,00;1,00;2,00;2,00;2,00;2,00;4,00;4,00;5,00;5,00;8,00;7,00;17,00;41,00;61,00;77,00;84,00;84,00;88,00;84,00;84,00;85,00;86,00;88,00;88,00;88,00;96,00;86,00;89,00;92,00;
Municipios;1631;Valdepiélagos;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;3,00;1,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;1646;Valdetorres de Jarama;10,00;10,00;10,00;10,00;10,00;9,00;12,00;11,00;12,00;12,00;13,00;16,00;20,00;21,00;22,00;21,00;19,00;19,00;18,00;19,00;19,00;18,00;18,00;17,00;17,00;18,00;18,00;21,00;23,00;24,00;26,00;
Municipios;1659;Valdilecha;13,00;13,00;13,00;13,00;13,00;14,00;18,00;17,00;18,00;17,00;18,00;17,00;17,00;16,00;17,00;17,00;17,00;18,00;19,00;20,00;19,00;19,00;20,00;20,00;21,00;21,00;23,00;26,00;27,00;29,00;30,00;
Municipios;1662;Valverde de Alcalá;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
Municipios;1678;Velilla de San Antonio;21,00;22,00;25,00;29,00;33,00;38,00;41,00;45,00;43,00;59,00;60,00;66,00;69,00;83,00;92,00;93,00;95,00;95,00;95,00;99,00;99,00;97,00;95,00;97,00;94,00;93,00;90,00;106,00;87,00;89,00;96,00;
Municipios;1684;Vellón (El);4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;51,00;30,00;18,00;19,00;27,00;21,00;35,00;38,00;38,00;22,00;21,00;21,00;21,00;12,00;12,00;13,00;12,00;11,00;12,00;12,00;
Municipios;1697;Venturada;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;3,00;4,00;4,00;4,00;6,00;27,00;40,00;26,00;36,00;30,00;43,00;13,00;12,00;12,00;12,00;12,00;12,00;14,00;18,00;17,00;18,00;19,00;
Municipios;1718;Villa del Prado;20,00;20,00;20,00;24,00;25,00;27,00;31,00;34,00;37,00;42,00;46,00;45,00;46,00;48,00;50,00;51,00;50,00;50,00;52,00;48,00;45,00;44,00;44,00;47,00;48,00;48,00;52,00;57,00;52,00;55,00;57,00;
Municipios;1701;Villaconejos;20,00;20,00;19,00;19,00;19,00;20,00;23,00;20,00;20,00;20,00;22,00;22,00;22,00;22,00;22,00;22,00;22,00;21,00;20,00;20,00;20,00;21,00;21,00;21,00;20,00;20,00;20,00;24,00;22,00;21,00;22,00;
Municipios;1723;Villalbilla;10,00;10,00;12,00;17,00;19,00;20,00;22,00;32,00;39,00;42,00;54,00;67,00;74,00;78,00;105,00;111,00;113,00;115,00;119,00;118,00;119,00;120,00;120,00;118,00;119,00;123,00;130,00;153,00;137,00;146,00;157,00;
Municipios;1739;Villamanrique de Tajo;5,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Municipios;1744;Villamanta;11,00;11,00;11,00;11,00;11,00;11,00;12,00;9,00;9,00;9,00;9,00;11,00;11,00;13,00;11,00;13,00;12,00;12,00;11,00;12,00;12,00;13,00;13,00;13,00;12,00;13,00;13,00;15,00;12,00;12,00;12,00;
Municipios;1757;Villamantilla;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;6,00;8,00;11,00;9,00;9,00;13,00;12,00;11,00;12,00;12,00;12,00;12,00;12,00;13,00;17,00;17,00;18,00;18,00;
Municipios;1782;Villanueva de Perales;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;8,00;10,00;10,00;14,00;13,00;14,00;12,00;12,00;11,00;11,00;11,00;11,00;11,00;12,00;12,00;11,00;12,00;11,00;
