bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
1,Madrid,82.0,False,False,{'title': 'Flat in Avenida de Madrid'},False,2,False,True,False,36,nan,es,False,179000.0,103333827,40.6782443,False,nan,sale,nan,"""My Project"" sells a FULLY RENOVATED exterior apartment, on the third floor, consisting of a large, very bright living room, with a terrace, kitchen, two large bedrooms and a full bathroom. The apartment belongs to a community of neighbors, which is in excellent condition.It has free parking areas, which allows you to enter with several cars, including those for visitors. In addition, the Community has a beautiful and very large swimming pool, in a common area with grass. It is located in a commercial area, with all the services at your disposal, surrounded by shops, banks, supermarkets, schools, institutes, pharmacies and a health center. The apartment is located on Avenida Madrid (main avenue of San Agustín de Guadalix), next to the bus stop and a few meters from the exit to the A1. For those who don't know, San Agustín de Guadalix is ​​located in the Community of Madrid, one of the 17 autonomous regions of Spain. This municipality is located in the northern region of the Community of Madrid, in the vicinity of the Sierra de Guadarrama, a relevant mountain range in the area.It is located 34 kilometers north of the center of Madrid, which makes it an enclave on the outskirts of the capital. San Agustín de Guadalix borders several municipalities, including Colmenar Viejo to the west, Tres Cantos to the east, and Manzanares el Real to the north among others. Access to this municipality is possible through important roads such as the A-1, which connects it both with the city of Madrid and with other nearby municipalities, in addition to the M-607.It also has direct bus routes that reach Plaza Castilla in about 35-40 minutes.It is located 16 km from San Sebastián de los Reyes (area of ​​important shopping centers such as IKEA, Leroy Merlín, Plaza Norte 2, Decathlon, etc.) and 21 km from Alcobendas. In summary, San Agustín de Guadalix is ​​a municipality located in the northern area of ​​the Community of Madrid, near the capital, surrounded by other municipalities and impressive natural landscapes such as the Sierra de Guadarrama.",False,{'typology': 'flat'},good,2183.0,https://www.idealista.com/inmueble/103333827/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/fc/e2/1186209072.jpg,Avenida de Madrid,False,-3.6117557,San Agustin de Guadalix,3,flat,False
2,Madrid,136.0,True,False,"{'title': 'Flat in Avenida de Madrid, 34'}",True,3,False,True,False,9,nan,es,True,392750.0,102851921,40.6863069,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"ADVANCED CONSTRUCTION. Spacious 3 and 4 bedroom apartments in a private urbanization with a large amount of common areas. Spacious homes of more than 100m2 that give you the space you need to live and enjoy to the fullest. They all have large terraces, furnished and equipped kitchens, as well as a garage and storage room included in the price. The development is located in a private urbanization equipped with a checkpoint, swimming pools, solarium, children's area, multi-sports court, multipurpose room, garden area and concierge so you can enjoy all the comforts. Buy new construction homes in Madrid in San Agustín del Guadalix (Madrid). Just 10 minutes walk from the urban center of San Agustín de Guadalix and all commercial, healthcare, educational, sports, restaurant, etc. services. , offered by the municipality. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a stone's throw from Madrid. With the best connections by public and private transport, quick access via the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new apartment in San Agustín del Guadalix, with everything you need.",True,{'typology': 'flat'},newdevelopment,2888.0,https://www.idealista.com/obra-nueva/102851921/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/66/ff/1114749145.jpg,"Avenida de Madrid, 34",False,-3.6106324,San Agustin de Guadalix,1,flat,False
1,Madrid,69.0,True,False,"{'title': 'Flat in Calle de la Era de Postas, 4'}",False,1,False,True,False,7,4-1º A,es,True,199900.0,103444676,40.6773886,True,nan,sale,nan,"New Construction Promotion of 14 homes with 1 and 2 bedrooms with Terrace. Located in the municipality of San Agustín del Guadalix, located in the Sierra Norte in a privileged residential environment, specifically in the urban center. It has all the commercial, healthcare, educational, sports and restaurant services offered by the municipality. It offers the best public and private transport connections, quick access to the A-1 and N-104. A sustainable home, where nature is incredibly breathable in a pleasant environment. With a functional, efficient, modern design and the necessary comforts of a home. Designed seeking greater efficiency for low energy consumption, favoring the rational use of energy and at the same time taking care of the environment, quality and climatic comfort within the home with underfloor heating and cooling through Aerothermal. The energy classification is A. ''The surfaces presented in the delivered plans are approximate, the final ones will be those resulting from the execution of the work. The kitchen furniture and the layout of the toilets may vary depending on the final assembly. The home is delivered only with the furniture and appliances that appear in the quality report. In general, infographics and plans are subject to possible technical modifications.",True,{'typology': 'flat'},newdevelopment,2897.0,https://www.idealista.com/obra-nueva/103444676/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/92/b2/1189707991.jpg,"Calle de la Era de Postas, 4",False,-3.6152702,San Agustin de Guadalix,1,flat,False
3,Madrid,312.0,True,False,"{'title': 'Terraced house in Avenida de Madrid, 34'}",True,4,False,nan,False,9,4,es,nan,592550.0,101217033,40.6863639,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","ADVANCED CONSTRUCTION. Spacious 4-bedroom chalets in a private urbanization with complete common areas. Chalets of more than 240m2 that will allow you to enjoy generous spaces where every corner provides you with the necessary space to meet the needs of your entire family. The detached chalets, all with 4 bedrooms, have spacious and bright rooms with furnished and equipped kitchens, underfloor heating, pre-installation of air conditioning, fireplace and electric car charging point. The promotion is located in a private urbanization with swimming pools, solarium, barbecue and garden area.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1899.0,https://www.idealista.com/obra-nueva/101217033/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/ea/87/1114759589.jpg,"Avenida de Madrid, 34",False,-3.6105787,San Agustin de Guadalix,nan,chalet,False
3,Madrid,312.0,True,False,"{'title': 'Terraced house in Avenida de Madrid, 34'}",True,4,False,nan,False,9,6,es,nan,594550.0,101217059,40.6863639,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","4-bedroom chalets in a private urbanization with complete common areas. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a step away from Madrid. Just 10 minutes walk from the urban center of San Agustín de Guadalix and all the commercial, welfare, educational, sports, catering, etc. services offered by the municipality.   Single-family chalets with up to 4 bedrooms with spacious, bright and well-distributed rooms. With furnished and equipped kitchens, underfloor heating and pre-installation for air conditioning, fireplace and electric car charging point. In a private residential complex with gardens and community pool. Buy a new construction villa in Madrid in San Agustín del Guadalix. With the best connections by public and private transport, quick access through the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new villa in San Agustín del Guadalix, everything you need.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1906.0,https://www.idealista.com/obra-nueva/101217059/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/6e/19/1114759590.jpg,"Avenida de Madrid, 34",False,-3.6105787,San Agustin de Guadalix,nan,chalet,False
3,Madrid,312.0,True,False,"{'title': 'Terraced house in Avenida de Madrid, 34'}",True,4,False,nan,False,9,12,es,nan,596550.0,101217060,40.6863639,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","4-bedroom chalets in a private urbanization with complete common areas. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a step away from Madrid. Just 10 minutes walk from the urban center of San Agustín de Guadalix and all the commercial, welfare, educational, sports, catering, etc. services offered by the municipality.   Single-family chalets with up to 4 bedrooms with spacious, bright and well-distributed rooms. With furnished and equipped kitchens, underfloor heating and pre-installation for air conditioning, fireplace and electric car charging point. In a private residential complex with gardens and community pool. Buy a new construction villa in Madrid in San Agustín del Guadalix. With the best connections by public and private transport, quick access through the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new villa in San Agustín del Guadalix, everything you need.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1912.0,https://www.idealista.com/obra-nueva/101217060/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/2a/db/1114759591.jpg,"Avenida de Madrid, 34",False,-3.6105787,San Agustin de Guadalix,nan,chalet,False
3,Madrid,312.0,True,False,"{'title': 'Terraced house in Avenida de Madrid, 34'}",True,4,False,nan,False,9,2,es,nan,598550.0,101217080,40.6863639,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","4-bedroom chalets in a private urbanization with complete common areas. In a privileged environmental environment, very close to San Sebastián de los Reyes and Alcobendas and a step away from Madrid. Just 10 minutes walk from the urban center of San Agustín de Guadalix and all the commercial, welfare, educational, sports, catering, etc. services offered by the municipality.   Single-family chalets with up to 4 bedrooms with spacious, bright and well-distributed rooms. With furnished and equipped kitchens, underfloor heating and pre-installation for air conditioning, fireplace and electric car charging point. In a private residential complex with gardens and community pool. Buy a new construction villa in Madrid in San Agustín del Guadalix. With the best connections by public and private transport, quick access through the A-1 and the M-104. *Some homes may have a third garage space attached, not included in the price and subject to 21% VAT. Your new villa in San Agustín del Guadalix, everything you need.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1918.0,https://www.idealista.com/obra-nueva/101217080/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/27/78/1114759627.jpg,"Avenida de Madrid, 34",False,-3.6105787,San Agustin de Guadalix,nan,chalet,False
3,Madrid,312.0,True,False,"{'title': 'Terraced house in Avenida de Madrid, 34'}",True,4,False,nan,False,9,9,es,nan,596550.0,101217079,40.6863639,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","ADVANCED CONSTRUCTION. Spacious 4-bedroom chalets in a private urbanization with complete common areas. Chalets of more than 240m2 that will allow you to enjoy generous spaces where every corner provides you with the necessary space to meet the needs of your entire family. The detached chalets, all with 4 bedrooms, have spacious and bright rooms with furnished and equipped kitchens, underfloor heating, pre-installation of air conditioning, fireplace and electric car charging point. The promotion is located in a private urbanization with swimming pools, solarium, barbecue and garden area.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,1912.0,https://www.idealista.com/obra-nueva/101217079/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/9f/5f/1114759626.jpg,"Avenida de Madrid, 34",False,-3.6105787,San Agustin de Guadalix,nan,chalet,False
2,Madrid,190.0,False,False,"{'title': 'Terraced house in Nueva era de postas, 3'}",False,4,False,nan,False,79,M006,es,nan,360000.0,103174065,40.6772995,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"VISIT WITHOUT COMMITMENT. WE DO NOT CHARGE FEES TO THE BUYER. Authorized agents of Nationale Nederlanden and ING. We manage your mortgage at no additional cost. Large semi-detached single-family home of 190 m2 for sale. It consists of 5 floors and is located in a private community in San Agustín del Guadalix, just 20 minutes from Madrid capital. It is sold fully furnished and ready to move into. The main floor has a separate, spacious and bright kitchen. In addition, it has a large front terrace and a living room with a fireplace, decorated with very good taste. In the entrance hall there is a built-in wardrobe and in the living room there is a beautiful skylight and high ceilings. On the upper floor is the master bedroom with a built-in wardrobe and an en-suite bathroom with a bathtub. The staircase goes down to two large bedrooms with built-in wardrobes and a full bathroom with a bathtub. On the ground floor, there is a dressing room and a bedroom/multipurpose room. In addition, the house has a gym on the lowest floor. It has individual natural gas heating and a beautiful wooden floor in the living room. Includes garage space with car wash. The residential has beautiful and well-kept gardens. Magnificent opportunity with direct access via the A1.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1895.0,https://www.idealista.com/inmueble/103174065/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/e6/b3/1180684826.jpg,"Nueva era de postas, 3",False,-3.6154315,San Agustin de Guadalix,nan,chalet,False
4,Madrid,241.0,False,False,{'title': 'Terraced house in Calle Arroyo de la Fresneda'},False,4,False,nan,False,39,VMF2 - ARROYO DE LA FRESNEDA,es,nan,470000.0,100804245,40.6786178,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Housing located in the ""Urbanization Navalazarza II"", in the municipality of San Agustín del Guadalix, a municipality that has all kinds of services, shops, bilingual schools and institute. Municipality with good communication by public transport with several intercity bus lines and night line. It has good communication by highway A1 and M 104. The chalet consists of 240 m2 built, distributed over three floors, on the ground or main floor we find the hall, a large 11 m2 furnished kitchen, a living-dining room with direct access to a 45 m2 terrace and garden, a bathroom with a bathtub and Finally we find on this same floor the garage of 20 m2. First floor; In this area of the house we have 4 double bedrooms with built-in wardrobes, the main one being en-suite with a complete bathroom and a hydromassage bathtub and apart from this there is another bathroom with a shower tray shared with the rest of the bedrooms. Basement; On this floor is the laundry and ironing room, a storage room, a room of about 20 m2 attached to the cellar area with almost 20 m2 with a bar, refrigerator, etc. , with natural ventilation, ideal for gatherings with family and friends. The house has an east orientation in the living room and garden area and west in the entrance and kitchen area, so you can enjoy direct sun almost all hours of the day. The property is in perfect condition and has individual Natural Gas heating, PVC tilt-and-turn climalit windows, smooth paint walls, oak and stoneware parquet floors and oak doors. The property is located in a very quiet area of the town, next to bus stops and close to shops and services. The urbanization has a communal swimming pool.   For more information or to make a visit, do not hesitate to contact us at or via email sanagustí.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1950.0,https://www.idealista.com/inmueble/100804245/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/ab/7f/1198758731.jpg,Calle Arroyo de la Fresneda,False,-3.6138097,San Agustin de Guadalix,nan,chalet,False
2,Madrid,94.0,True,False,{'title': 'Flat'},False,3,False,True,False,40,8017,es,False,220000.0,101856267,40.6771714,False,nan,sale,nan,"Well-preserved apartment in a gated community with common areas, in San Agustín de Guadalix. It is the third and last floor with a south-west exterior orientation and also has light space on the north side. Although it is the last floor, the summer heat is not noticeable because the attic area of the building has a good chamber and is high before reaching the roof, in addition to having the terrace closed and well protected with good climalit windows and special shutters; in fact, their owners do not need air conditioning. Comfortable entrance to the urbanization with outdoor community parking, wide entrance to the block with a small storage room and community bicycle room. The apartment consists of a kitchen as soon as you enter on the right with a utility area or pantry, a living-dining room with access to the covered terrace and views (the terrace being so long allows it to be used for various purposes); Distributor corridor with three bedrooms, bathroom and toilet. The house, although it is well preserved, would need, at least, to change the light box and some retouching. If it is an investment to rent, it is good enough to move into. In the common areas there are tennis courts, soccer, playground, swimming pool and a good garden area. Community expenses are an average of 140 euros per month but water and heating enter; although it is true that it will become an individual accountant by law. The annual IBI expenses about 300 euros. There is the possibility of subrogating to the mortgage with good conditions. ""THERE ARE NO AGENCY FEES"".",False,{'typology': 'flat'},good,2340.0,https://www.idealista.com/inmueble/101856267/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/2c/18/1136150905.jpg,San Agustin de Guadalix,False,-3.6114635,San Agustin de Guadalix,3,flat,False
1,Madrid,85.0,False,False,{'title': 'Flat in Avenida Madrid'},False,3,False,True,False,25,1169,es,False,220000.0,101861819,40.677953,False,nan,sale,nan,"No commission to the buying party. Vivienda 2000 sells an apartment in Residencial Guadalix. Closed urbanization, it stands out for its large common areas, with parking areas, large expanses of gardens, tennis courts, playground and swimming pool. The apartment has 3 bedrooms, a complete bathroom and a courtesy toilet. Its kitchen has been renovated and has access to the clothesline. The living-dining room has been joined to the terrace that the apartment has, which has also been glazed, creating an extra space in the house, which can be used as an office or living area. It is ideal for its views. Ask us to visit it.",False,{'typology': 'flat'},good,2588.0,https://www.idealista.com/inmueble/101861819/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/ec/bf/1136346503.jpg,Avenida Madrid,False,-3.6132084,San Agustin de Guadalix,3,flat,False
3,Madrid,170.0,False,False,"{'title': 'Terraced house in Calle Manuel Altolaguirre , 9'}",True,3,False,nan,False,11,9B,es,nan,427000.0,101734404,40.6787836,True,nan,sale,nan,"New construction chalets distributed over two floors. Low level. Entering through the main access door, we find a hall with a built-in wardrobe and access to the staircase with access to the first floor.This core of stairs constitutes the central area of ​​the house.From here we access the Dining Room - Office open to the kitchen and the living room that is separated from them by a block formed by a toilet and a utility room.The spacious living room has views of the garden located at the rear of the plot. First floor. Here we find the three bedrooms, two bathrooms and a terrace.The master bedroom has an en-suite bathroom with a toilet, double sink and walk-in shower.The other two bedrooms share a bathroom with a toilet, double sink, bidet and shower tray. Heating and cooling through aerothermal energy. Homes of 170 m2 built, located on plots from 185 m2 to 328 m2, for private common use. Based on an innovative idea of ​​direct access, with the absence of architectural barriers, with private parking at the door of the houses, providing great comfort and a clean and modern aesthetic.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,2512.0,https://www.idealista.com/obra-nueva/101734404/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/82/fd/1132010393.jpg,"Calle MANUEL ALTOLAGUIRRE , 9",False,-3.6203184,San Agustin de Guadalix,nan,chalet,False
3,Madrid,170.0,False,False,"{'title': 'Terraced house in Calle Manuel Altolaguirre , 9'}",True,3,False,nan,False,11,9D,es,nan,437000.0,101738950,40.6787836,True,nan,sale,nan,"New construction chalets distributed over two floors. Low level. Entering through the main access door, we find a hall with a built-in wardrobe and access to the staircase with access to the first floor.This core of stairs constitutes the central area of ​​the house.From here we access the Dining Room - Office open to the kitchen and the living room that is separated from them by a block formed by a toilet and a utility room.The spacious living room has views of the garden located at the rear of the plot. First floor. Here we find the three bedrooms, two bathrooms and a terrace.The master bedroom has an en-suite bathroom with a toilet, double sink and walk-in shower.The other two bedrooms share a bathroom with a toilet, double sink, bidet and shower tray. Heating and cooling through aerothermal energy. Homes of 170 m2 built, located on plots from 185 m2 to 328 m2, for private common use. Based on an innovative idea of ​​direct access, with the absence of architectural barriers, with private parking at the door of the houses, providing great comfort and a clean and modern aesthetic.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,2571.0,https://www.idealista.com/obra-nueva/101738950/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/33/0e/1132010609.jpg,"Calle MANUEL ALTOLAGUIRRE , 9",False,-3.6203184,San Agustin de Guadalix,nan,chalet,False
3,Madrid,170.0,False,False,"{'title': 'Terraced house in Calle Manuel Altolaguirre , 9'}",True,3,False,nan,False,11,9C,es,nan,437000.0,101738915,40.6787836,True,nan,sale,nan,"New construction chalets distributed over two floors. Low level. Entering through the main access door, we find a hall with a built-in wardrobe and access to the staircase with access to the first floor.This core of stairs constitutes the central area of ​​the house.From here we access the Dining Room - Office open to the kitchen and the living room that is separated from them by a block formed by a toilet and a utility room.The spacious living room has views of the garden located at the rear of the plot. First floor. Here we find the three bedrooms, two bathrooms and a terrace.The master bedroom has an en-suite bathroom with a toilet, double sink and walk-in shower.The other two bedrooms share a bathroom with a toilet, double sink, bidet and shower tray. Heating and cooling through aerothermal energy. Homes of 170 m2 built, located on plots from 185 m2 to 328 m2, for private common use. Based on an innovative idea of ​​direct access, with the absence of architectural barriers, with private parking at the door of the houses, providing great comfort and a clean and modern aesthetic.",True,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",newdevelopment,2571.0,https://www.idealista.com/obra-nueva/101738915/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/af/f7/1132010384.jpg,"Calle MANUEL ALTOLAGUIRRE , 9",False,-3.6203184,San Agustin de Guadalix,nan,chalet,False
1,Madrid,81.0,False,False,{'title': 'Flat in Avenida madrid'},False,3,False,True,False,11,MADRID,es,False,149500.0,102167625,40.678665,False,nan,sale,nan,"GARSIERRA. Apartment in San Agustin del Guadalix, Madrid, perfect for families. The house has 81 m² built distributed in three bedrooms, living room, kitchen and a bathroom. Located on the 1st floor of the building, without elevator. It is located in the center of San Agustin del Guadalix, in its surroundings we find the IES San Agustín del Guadalix school, supermarkets, banks, libraries, pharmacies, post offices and sports centers.",False,{'typology': 'flat'},good,1846.0,https://www.idealista.com/inmueble/102167625/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/6e/38/1153627563.jpg,Avenida madrid,False,-3.6122886,San Agustin de Guadalix,1,flat,False
1,Madrid,95.0,False,False,{'title': 'Flat in Avenida De Madrid'},True,3,False,True,False,26,nan,es,False,145000.0,103773733,40.6796358,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"To reform! Housing so that you can reform it to your liking and make it yours! In a quiet urbanization with large community areas, you will find this apartment with three bedrooms, a large bathroom, living room, two terraces and an equipped kitchen. With a wonderful entry of natural light throughout the day, which makes it very warm. Natural gas for heating. Gas boiler. Second floor with the height of the first, facing South, oriented to green areas of the Urbanization. Close to bus stop, shopping areas, playgrounds, schools, very central! In a town with guaranteed quality of life! Ideal for investors looking to make their savings profitable! Request information!. We teach you without obligation, prepare your appointment with us!",False,{'typology': 'flat'},renew,1526.0,https://www.idealista.com/inmueble/103773733/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/33/fa/1199708549.jpg,Avenida DE MADRID,False,-3.6160417,San Agustin de Guadalix,2,flat,False
3,Madrid,290.0,False,False,{'title': 'Semi-detached house'},False,4,False,nan,False,52,nan,es,nan,515000.0,103841453,40.6733628,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","Tecnocasa San Agustín del Guadalix sells an exclusive 290m2 SEMI-DETACHED VILLA built on a CORNER, which gives it greater privacy and luminosity. The house was built in 2005. It has common areas with a swimming pool, paddle tennis court and playground. Street plan. We enter the first hall, with an enclosure between the main door and the street door. We enter the house and we have on the right hand side the kitchen with excellent ventilation, on the left hand toilet and stairs to the garage/first floor, at the back a very spacious living room with access to the enclosure of the terrace and garden. From the garden we access the common areas of the house. First floor. We have 4 bedrooms with built-in wardrobes and two full bathrooms. A master bedroom currently used as a dressing room has an en-suite bathroom. The bathrooms have a shower tray. Second or last floor. very bright attic, currently oriented as a room. It has access to a very large terrace (solarium) Garage floor. A wall was made to separate the garage from another area that could be a living room or storage room. Garage for two cars. Among the qualities we can highlight: The enclosure of the patio (excellent qualities), Natural Gas, smooth walls, pre-installation of air conditioning, double glazed windows, wooden floors. The house is located a few meters from supermarkets, schools, bus stops, restaurants. *FREE financial study with Kiron*.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1776.0,https://www.idealista.com/inmueble/103841453/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/8b/e2/1201870676.jpg,San Agustin de Guadalix,False,-3.6169233,San Agustin de Guadalix,nan,chalet,False
7,Madrid,1200.0,True,False,{'title': 'Detached house'},True,8,False,nan,False,44,V-APM770,es,nan,1900000.0,102805062,40.6977007,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","AWA PROPERTIES presents this impressive independent residence on a 200,000m² plot in San Agustín de Guadalix. It is an imposing residence of excellent construction on a 20-HECTARE plot.The large house covers 1,100 m² of construction, as well as a garage, porches, terraces and an extensive garden with a swimming pool, a tennis court and a separate social area. This magnificent home has a total of 8 bedrooms (5 of them en suite), two service bedrooms and 7 bathrooms.In addition, it has various facilities such as a billiard room, large dining room for daily use with fireplace, magnificent living room with social area and main dining room, among many other rooms. The property has a total of 3 fireplaces (main bedroom, social room and dining room for daily use). The main floor of the house is distributed in a reception area with a large and elegant hall, which leads to a spacious living room with three different spaces and a fireplace, as well as a separate dining room. These spaces are equipped with beautiful glass windows that go from floor to ceiling, offering views of the garden and creating a very bright atmosphere. The main floor also has a living room and library area, two guest bedrooms (one of them en suite), a guest toilet, a porch with a summer dining room and panoramic views, a large kitchen with an office area. and a daily dining room with fireplace. The large main room, located on the main floor, has a fireplace and built-in living room.In addition, with its en-suite bathroom and huge windows, creating a very bright atmosphere. At the other end of the floor, there is a large service area with two bedrooms and a bathroom.There is also an ironing and laundry area. On the second floor there is another living room and three large bedrooms (2 of them en suite) with large dressing rooms and equipped bathrooms.These bedrooms have access to two large terraces and a solarium with views of the garden. The property has a large storage area and a garage with capacity for five cars. The extensive tree-lined garden has a generous swimming pool over which wonderful views can be enjoyed.In the same area is the barbecue with beautiful outdoor dining space, toilets and storage rooms.Next is the tennis court. Additionally, it has another independent guard house. The house has central heating and water from its own well. Very close to San Agustín de Guadalix, well connected to Madrid by the N-I with all kinds of services and commercial areas. WHY AWA PROPERTIES? -Enjoy personalized service with immediate responses. -Coordinate your visits 7 days a week. -Make your purchasing process quick and simple. -We work with total transparency and absolute seriousness. CONTACT US TO MAKE YOUR APPOINTMENT.VISITS 7 DAYS A WEEK!.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1583.0,https://www.idealista.com/inmueble/102805062/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/bf/8e/1167884501.jpg,San Agustin de Guadalix,False,-3.6033859,San Agustin de Guadalix,nan,chalet,False
1,Madrid,73.0,False,False,{'title': 'Flat in Plaza Juan Carlos i'},False,2,False,True,False,25,VMF2 - Juan Carlos I (8),es,False,174000.0,103284200,40.680171,False,nan,sale,nan,"Apartment located in a very central area and next to all services, in the municipality of San Agustín del Guadalix, a municipality that has all types of shops, supermarkets, hairdressers, banks, bilingual schools and institute, municipal sports center and a wide variety of restaurants with a wide gastronomic offer. The town has good public transportation with several intercity bus lines and a night line whose stop is just 200 meters from the home. It has good road communication by Highway A1 and M 104. The house has 73 m2, consisting of 2 bedrooms, living room with access to a glazed terrace with individual heating, bathroom with bathtub, fitted kitchen with access to the terrace and large storage room. The house is in perfect condition, with Natural Gas heating, air conditioning, wooden floors, walls with smooth paint, renovated bathroom, cllimalit aluminum windows with mosquito nets and video intercom. The urbanization has landscaped common areas. For more information or to visit the property, do not hesitate to contact us at: ó You can also contact us through our email:.",False,{'typology': 'flat'},good,2384.0,https://www.idealista.com/inmueble/103284200/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/da/c8/1184444212.jpg,Plaza Juan Carlos I,False,-3.6137458,San Agustin de Guadalix,3,flat,False
1,Madrid,92.0,False,False,{'title': 'Flat in Avenida de Madrid'},False,3,False,True,False,18,1189,es,False,195000.0,103629127,40.6780562,False,nan,sale,nan,"Housing 2000 sells a renovated apartment on Avenida de Madrid. The house belongs to a large community, with a parking area, swimming pool and community gardens. The apartment has undergone a comprehensive renovation carried out 5 years ago. We enter the house and we have a hall open to the living room. The kitchen is furnished on both sides with high and low cabinets. From it we have access to a large closed terrace. This terrace is shared with the living-dining room, which is distributed in a single space. From the living room, we give way to the bedroom area, where we have 3 bedrooms, two of them spacious. The master bedroom has a large closet and terrace. The bathroom is exterior and has a shower tray.",False,{'typology': 'flat'},good,2120.0,https://www.idealista.com/inmueble/103629127/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/19/1b/1195423615.jpg,Avenida de Madrid,False,-3.6152849,San Agustin de Guadalix,4,flat,False
